time,longitude,latitude,location_id,location_name,number_concentration_of_enterococcus_in_sea_water,number_concentration_of_clostridium_perfringens_in_sea_water,sea_water_quality_alert
2014-07-01T17:52:00Z,-159.50441,22.203222,833,Waioli Beach Park,10,1,0
2014-07-16T18:05:00Z,-159.50441,22.203222,833,Waioli Beach Park,10,1,0
2014-10-22T19:06:00Z,-159.50441,22.203222,833,Waioli Beach Park,10,2,1
2014-10-29T18:17:00Z,-159.50441,22.203222,833,Waioli Beach Park,10,2,0
2014-11-05T18:31:00Z,-159.50441,22.203222,833,Waioli Beach Park,10,1,0
2014-11-12T19:38:00Z,-159.50441,22.203222,833,Waioli Beach Park,10,10,0
2014-11-19T18:26:00Z,-159.50441,22.203222,833,Waioli Beach Park,10,1,0
2014-12-01T18:45:00Z,-159.50441,22.203222,833,Waioli Beach Park,10,1,0
2014-12-10T18:55:00Z,-159.50441,22.203222,833,Waioli Beach Park,31,1,0
2014-12-17T18:49:00Z,-159.50441,22.203222,833,Waioli Beach Park,20,1,0
2014-12-22T19:53:00Z,-159.50441,22.203222,833,Waioli Beach Park,659,15,1
2015-01-15T20:00:00Z,-159.50441,22.203222,833,Waioli Beach Park,10,1,0
2015-01-22T19:23:00Z,-159.50441,22.203222,833,Waioli Beach Park,10,2,0
2015-01-29T19:53:00Z,-159.50441,22.203222,833,Waioli Beach Park,10,1,0
2015-02-05T19:51:00Z,-159.50441,22.203222,833,Waioli Beach Park,10,1,0
2015-02-12T19:56:00Z,-159.50441,22.203222,833,Waioli Beach Park,10,2,0
2015-02-19T10:00:00Z,-159.50441,22.203222,833,Waioli Beach Park,10,1,0
2015-02-26T19:50:00Z,-159.50441,22.203222,833,Waioli Beach Park,10,1,0
2015-03-05T19:55:00Z,-159.50441,22.203222,833,Waioli Beach Park,53,5,0
2015-03-12T20:27:00Z,-159.50441,22.203222,833,Waioli Beach Park,10,1,0
2015-03-19T19:29:00Z,-159.50441,22.203222,833,Waioli Beach Park,99,1,0
2015-03-31T19:49:00Z,-159.50441,22.203222,833,Waioli Beach Park,207,19,1
2015-04-16T20:11:00Z,-159.50441,22.203222,833,Waioli Beach Park,10,1,0
2015-04-23T19:45:00Z,-159.50441,22.203222,833,Waioli Beach Park,10,1,0
2015-04-30T20:20:00Z,-159.50441,22.203222,833,Waioli Beach Park,10,1,0
2015-05-07T19:46:00Z,-159.50441,22.203222,833,Waioli Beach Park,10,1,0
2015-05-14T20:06:00Z,-159.50441,22.203222,833,Waioli Beach Park,10,1,0
2015-05-21T19:47:00Z,-159.50441,22.203222,833,Waioli Beach Park,10,1,0
2015-05-28T19:49:00Z,-159.50441,22.203222,833,Waioli Beach Park,111,6,1
2015-06-04T19:56:00Z,-159.50441,22.203222,833,Waioli Beach Park,10,1,0
2015-06-09T20:14:00Z,-159.50441,22.203222,833,Waioli Beach Park,10,3,0
2015-06-18T20:43:00Z,-159.50441,22.203222,833,Waioli Beach Park,20,2,0
2015-06-25T19:24:00Z,-159.50441,22.203222,833,Waioli Beach Park,10,1,0
2011-01-05T19:57:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,2,0
2011-01-10T22:10:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,2.3,1,0
2011-01-12T18:50:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,20,1,0
2011-01-18T21:00:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2011-01-19T19:05:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,2.3,2,0
2011-01-20T19:11:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,16,0
2011-01-24T20:20:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,3,0
2011-01-26T18:53:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2011-01-31T20:54:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,2.3,3,0
2011-02-02T18:52:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,2.3,1,0
2011-02-14T21:03:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,2.3,1,0
2011-02-16T18:50:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,2.3,1,0
2011-02-23T19:11:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,2.3,2,0
2011-02-24T20:42:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,1652,32,1
2011-02-28T21:20:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,2.3,2,0
2011-03-02T19:03:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,2.3,1,0
2011-03-07T20:51:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,4,0
2011-03-09T18:55:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,42,4,0
2011-03-14T21:02:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,2.3,4,0
2011-03-16T19:18:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,2.3,1,0
2011-03-21T20:44:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,2.3,1,0
2011-03-23T19:29:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2011-03-28T21:16:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,2.3,1,0
2011-03-30T18:59:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,2.3,3,0
2011-04-04T21:03:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,2.3,1,0
2011-04-06T19:02:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2011-04-11T21:55:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,2.3,1,0
2011-04-13T19:11:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,2.3,1,0
2011-04-18T20:52:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,2.3,1,0
2011-04-20T19:15:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,2.3,2,0
2011-04-25T21:03:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,2.3,3,0
2011-04-27T18:23:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,2.3,1,0
2011-05-02T20:58:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,2.3,1,0
2011-05-04T19:15:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,99,4,0
2011-05-11T19:15:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,99,14,0
2011-05-16T20:54:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,2.3,4,0
2011-05-18T19:15:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,14,0
2011-05-23T21:03:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,2.3,3,0
2011-05-25T19:05:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,2.3,3,0
2011-05-31T20:51:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,2.3,10,0
2011-06-01T19:00:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,238,1,1
2011-06-06T20:48:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,2.3,4,0
2011-06-08T19:14:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,2.3,2,0
2011-06-14T20:57:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,20,1,0
2011-06-15T17:26:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,2.3,1,0
2011-06-20T20:37:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,2.3,1,0
2011-06-22T19:49:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,2,0
2011-06-27T21:09:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,2.3,8,0
2011-06-29T20:00:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,2.3,2,0
2011-07-05T21:10:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,2.3,1,0
2011-07-06T19:44:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,2,0
2011-07-11T21:07:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,4,0
2011-07-13T19:51:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,4,0
2011-07-18T20:58:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,20,5,0
2011-07-20T20:25:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,2.3,1,0
2011-07-27T20:02:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,64,3,0
2011-08-01T20:26:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,2.3,1,0
2011-08-03T19:41:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,3,0
2011-08-08T20:59:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,2.3,5,0
2011-08-10T19:26:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,2,0
2011-08-15T20:36:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,2.3,11,0
2011-08-17T19:43:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,2.3,7,0
2011-08-22T20:49:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,2.3,2,0
2011-08-24T19:34:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,31,7,0
2011-08-31T19:34:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,2.3,2,0
2011-09-07T19:10:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,2,0
2011-09-12T20:39:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,3,0
2011-09-14T19:09:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,53,1,0
2011-09-19T20:46:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2011-09-21T19:29:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,2,0
2011-09-26T20:42:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,2,0
2011-09-28T19:26:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,3,0
2011-10-03T20:45:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2011-10-05T19:33:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2011-10-10T19:25:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2011-10-11T21:00:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,2,0
2011-10-17T20:36:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,2,0
2011-10-19T19:53:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2011-10-26T19:41:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,2,0
2011-11-30T19:35:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,3,0
2011-12-05T20:39:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,3,0
2011-12-07T19:44:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,3,0
2011-12-12T20:35:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,2,0
2011-12-14T19:40:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,20,1,0
2011-12-19T20:34:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,42,5,0
2011-12-21T19:40:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2011-12-27T20:53:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,2,0
2011-12-28T19:28:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2012-02-01T19:21:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,6,0
2012-02-06T21:28:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,3,0
2012-02-08T19:19:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,20,4,0
2012-02-13T20:38:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,3,0
2012-02-15T19:35:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2012-02-21T20:48:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2012-02-22T19:03:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2012-02-29T19:12:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,20,2,0
2012-03-12T21:17:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,20,15,0
2012-03-19T17:49:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2012-03-21T20:33:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,2,0
2012-03-27T20:54:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,3,0
2012-04-02T21:05:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,2,0
2012-04-09T20:30:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2012-04-11T19:10:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2012-04-16T20:37:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2012-04-18T19:07:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2012-04-23T20:20:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,42,2,0
2012-06-06T19:13:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2012-06-12T20:29:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2012-06-13T19:20:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,87,1,0
2012-06-18T20:30:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2012-06-20T19:21:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2012-06-21T16:33:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,3,0
2012-06-25T20:48:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2012-06-27T19:08:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2012-07-02T20:32:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2012-07-05T19:00:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,20,16,0
2012-07-09T20:47:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2012-07-11T19:44:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2012-07-16T20:01:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2012-07-18T19:40:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,2,0
2012-07-23T20:29:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2012-07-25T19:46:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2012-07-30T20:43:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,31,1,0
2012-08-01T19:33:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2012-08-06T20:31:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2012-08-08T19:35:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2012-08-13T20:22:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2012-08-15T19:35:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,75,1,0
2012-08-20T20:57:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2012-08-22T19:22:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2012-08-27T20:43:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,20,1,0
2012-08-29T19:45:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,5,0
2012-09-04T20:40:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2012-09-05T19:41:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2012-09-12T19:54:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2012-09-17T20:43:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2012-09-19T19:19:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,53,4,0
2012-09-24T20:58:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2012-09-26T19:21:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2012-10-01T20:48:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,3,0
2012-10-03T19:17:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,38,0
2012-10-08T20:37:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,20,8,0
2012-10-10T19:18:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,5,0
2012-10-15T20:41:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2012-10-17T19:33:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2012-10-18T16:26:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,6,0
2012-10-22T20:44:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2012-10-24T18:59:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2012-10-29T20:38:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,2,0
2012-10-31T19:49:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2012-11-07T19:41:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2012-11-08T20:37:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2012-11-13T20:35:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2012-11-14T20:11:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2012-11-19T20:27:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2012-11-20T19:55:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2012-11-26T21:03:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,20,1,0
2012-11-28T19:59:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,2,0
2012-12-03T20:35:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,20,1,0
2012-12-05T19:45:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,31,1,0
2012-12-10T19:56:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2012-12-17T20:30:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,2,0
2012-12-26T20:05:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2012-12-27T20:29:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,2,0
2013-01-07T20:34:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2013-01-09T19:47:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,137,8,1
2013-01-14T20:32:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2013-01-16T19:41:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,3,0
2013-01-22T21:03:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2013-01-23T19:15:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2013-01-28T20:54:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,20,2,0
2013-01-30T19:00:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2013-02-04T20:38:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2013-02-06T19:04:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,2,0
2013-02-13T18:30:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2013-02-19T20:35:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2013-02-20T18:35:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2013-02-25T20:46:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2013-03-04T20:47:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2013-03-06T19:10:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2013-03-11T20:46:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2013-03-13T19:16:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2013-03-18T20:37:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2013-03-20T19:10:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2013-04-01T20:46:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,2,0
2013-04-02T19:07:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,20,3,0
2013-04-10T19:09:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2013-04-15T20:57:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,2,0
2013-04-17T19:20:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2013-04-22T20:59:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2013-04-24T19:15:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2013-05-01T19:17:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2013-05-08T19:11:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2013-05-15T19:01:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,2,0
2013-05-20T21:04:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,3,0
2013-05-22T19:24:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2013-06-13T20:18:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2013-06-17T20:40:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2013-06-19T19:07:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,75,1,0
2013-06-24T20:28:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2013-06-26T19:24:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,42,1,1
2013-07-01T20:28:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2013-07-02T19:42:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2013-07-08T20:48:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,2,0
2013-07-10T20:07:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2013-07-15T20:19:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2013-07-17T19:58:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,42,2,0
2013-07-22T20:51:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2013-07-24T19:53:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2013-07-29T20:10:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2013-08-05T20:51:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,2,0
2013-08-07T19:33:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2013-08-14T19:35:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2013-08-19T20:50:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,20,1,0
2013-08-21T20:04:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,20,3,0
2013-09-03T20:35:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2013-09-04T19:56:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2013-09-09T21:08:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2013-09-11T20:03:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,111,10,1
2013-09-18T20:11:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,20,2,0
2013-09-24T19:26:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2013-09-30T20:37:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2013-10-02T20:08:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,20,2,0
2013-10-07T20:54:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,4,0
2013-10-09T20:01:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2013-10-14T20:31:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,2,0
2013-10-16T19:53:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2013-10-23T19:58:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2013-10-30T20:02:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2013-11-04T21:03:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,4,0
2013-11-06T20:09:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,20,3,0
2013-11-12T20:41:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2013-11-13T20:12:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,10,0
2013-11-18T20:33:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,3,0
2013-11-20T19:58:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2013-11-25T20:29:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2013-11-26T20:38:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2013-12-02T20:56:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,75,1,1
2013-12-04T20:11:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,6,0
2013-12-11T19:57:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2013-12-18T20:12:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2013-12-23T20:40:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2013-12-26T20:09:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,2,0
2014-01-02T19:32:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2014-01-06T21:25:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,178,1,1
2014-01-15T19:37:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2014-01-22T19:20:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,75,13,1
2014-01-23T10:00:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2014-01-27T20:40:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2014-01-29T19:03:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,2,0
2014-02-03T20:29:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2014-02-05T19:58:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2014-02-10T21:08:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2014-02-12T19:24:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2014-02-18T20:56:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2014-02-19T19:39:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
2014-02-24T21:09:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,3,0
2014-02-26T19:05:00Z,-159.4985,22.207306,805,Hanalei Bay Pavilion,10,1,0
